0.0,0.0745098039216,0.192156862745,0.345098039216,0.509803921569,0.698039215686,0.898039215686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.690196078431,0.337254901961,0.0705882352941,0.0,0.0,0.0901960784314,0.203921568627,0.341176470588,0.490196078431,0.666666666667,0.862745098039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.78431372549,0.454901960784,0.141176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156862745098,0.345098039216,0.541176470588,0.780392156863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.63137254902,0.290196078431,0.0117647058824,0.376470588235,0.560784313725,0.752941176471,0.960784313725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.713725490196,0.239215686275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0745098039216,0.203921568627,0.325490196078,0.494117647059,0.674509803922,0.870588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.682352941176,0.290196078431,0.00392156862745,0.0,0.0,0.0156862745098,0.129411764706,0.254901960784,0.407843137255,0.556862745098,0.741176470588,0.956862745098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.886274509804,0.478431372549,0.129411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117647058824,0.305882352941,0.509803921569,0.772549019608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.580392156863,0.203921568627,0.0,0.349019607843,0.505882352941,0.694117647059,0.913725490196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.905882352941,0.341176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0823529411765,0.23137254902,0.36862745098,0.533333333333,0.721568627451,0.937254901961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.772549019608,0.427450980392,0.149019607843,0.0,0.0,0.0,0.00392156862745,0.141176470588,0.258823529412,0.419607843137,0.6,0.803921568627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.686274509804,0.337254901961,0.078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105882352941,0.294117647059,0.529411764706,0.803921568627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.435294117647,0.121568627451,0.0,0.352941176471,0.541176470588,0.721568627451,0.937254901961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996078431373,0.494117647059,0.078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0352941176471,0.121568627451,0.18431372549,0.298039215686,0.392156862745,0.533333333333,0.654901960784,0.807843137255,0.96862745098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.776470588235,0.533333333333,0.290196078431,0.0941176470588,0.0,0.0,0.0,0.0196078431373,0.117647058824,0.192156862745,0.301960784314,0.41568627451,0.533333333333,0.658823529412,0.807843137255,0.960784313725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.807843137255,0.533333333333,0.290196078431,0.0745098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294118,0.160784313725,0.298039215686,0.439215686275,0.603921568627,0.780392156863,0.988235294118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.956862745098,0.682352941176,0.4,0.176470588235,0.0,0.325490196078,0.435294117647,0.576470588235,0.717647058824,0.874509803922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.00392156862745,0.0823529411765,0.188235294118,0.313725490196,0.450980392157,0.603921568627,0.792156862745,0.992156862745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.952941176471,0.686274509804,0.43137254902,0.207843137255,0.0117647058824,0.0,0.0,0.0,0.0666666666667,0.149019607843,0.270588235294,0.392156862745,0.529411764706,0.698039215686,0.878431372549,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.874509803922,0.619607843137,0.349019607843,0.113725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0941176470588,0.258823529412,0.423529411765,0.643137254902,0.921568627451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.807843137255,0.505882352941,0.243137254902,0.0078431372549,0.270588235294,0.392156862745,0.541176470588,0.686274509804,0.870588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.709803921569,0.317647058824,0.0156862745098,0.0
0.0,0.0235294117647,0.078431372549,0.152941176471,0.219607843137,0.305882352941,0.372549019608,0.478431372549,0.549019607843,0.670588235294,0.760784313725,0.874509803922,0.964705882353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.882352941176,0.709803921569,0.541176470588,0.376470588235,0.18431372549,0.0156862745098,0.0,0.0,0.0117647058824,0.0666666666667,0.141176470588,0.203921568627,0.290196078431,0.36862745098,0.470588235294,0.576470588235,0.694117647059,0.803921568627,0.925490196078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.905882352941,0.733333333333,0.529411764706,0.345098039216,0.164705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352941176471,0.141176470588,0.250980392157,0.36862745098,0.498039215686,0.647058823529,0.81568627451,0.96862745098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.988235294118,0.823529411765,0.619607843137,0.427450980392,0.203921568627,0.0156862745098,0.317647058824,0.396078431373,0.490196078431,0.6,0.698039215686,0.811764705882,0.941176470588,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0666666666667,0.156862745098,0.270588235294,0.372549019608,0.501960784314,0.61568627451,0.788235294118,0.956862745098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.913725490196,0.560784313725,0.254901960784,0.0352941176471,0.0,0.0,0.0,0.0862745098039,0.152941176471,0.258823529412,0.372549019608,0.498039215686,0.623529411765,0.78431372549,0.960784313725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.843137254902,0.505882352941,0.203921568627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294118,0.16862745098,0.309803921569,0.454901960784,0.627450980392,0.862745098039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.925490196078,0.552941176471,0.227450980392,0.0,0.286274509804,0.396078431373,0.537254901961,0.670588235294,0.819607843137,0.992156862745,1.0,1.0,1.0,1.0,1.0
0.0,0.0980392156863,0.258823529412,0.439215686275,0.647058823529,0.901960784314,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.858823529412,0.450980392157,0.113725490196,0.0,0.0,0.133333333333,0.290196078431,0.466666666667,0.686274509804,0.933333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.917647058824,0.458823529412,0.105882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172549019608,0.396078431373,0.650980392157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.717647058824,0.294117647059,0.0117647058824,0.41568627451,0.650980392157,0.886274509804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992156862745,0.388235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0274509803922,0.125490196078,0.239215686275,0.364705882353,0.529411764706,0.701960784314,0.890196078431,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.870588235294,0.505882352941,0.188235294118,0.0,0.0,0.0,0.0,0.0901960784314,0.207843137255,0.333333333333,0.486274509804,0.643137254902,0.843137254902,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.890196078431,0.541176470588,0.203921568627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745,0.141176470588,0.317647058824,0.533333333333,0.792156862745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.878431372549,0.462745098039,0.129411764706,0.0,0.290196078431,0.419607843137,0.592156862745,0.760784313725,0.96862745098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0235294117647,0.0980392156863,0.180392156863,0.266666666667,0.36862745098,0.478431372549,0.56862745098,0.666666666667,0.76862745098,0.858823529412,0.960784313725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.909803921569,0.8,0.682352941176,0.521568627451,0.36862745098,0.219607843137,0.0588235294118,0.0,0.0,0.0,0.0,0.0196078431373,0.101960784314,0.18431372549,0.286274509804,0.376470588235,0.494117647059,0.603921568627,0.717647058824,0.83137254902,0.941176470588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.886274509804,0.756862745098,0.58431372549,0.419607843137,0.247058823529,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745,0.149019607843,0.243137254902,0.364705882353,0.490196078431,0.619607843137,0.772549019608,0.886274509804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.956862745098,0.81568627451,0.662745098039,0.505882352941,0.317647058824,0.137254901961,0.0,0.266666666667,0.36862745098,0.486274509804,0.61568627451,0.725490196078,0.862745098039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.835294117647,0.666666666667
